Time (s),X (m),Y (m),Z (m),VX (m/s),VY (m/s),VZ (m/s)
1.1,-1.0494663756410545,0.2,0.2561165399930754,4.095760221444959,0.0,1.78878218175523
1.1500000000000001,-1.0289875745338297,0.2,0.2649378259018515,4.095760221444959,0.0,1.73973218175523
1.2,-1.008508773426605,0.2,0.27351386181062765,4.095760221444959,0.0,1.6906821817552302
1.25,-0.9880299723193802,0.2,0.28184464771940376,4.095760221444959,0.0,1.6416321817552302
1.3,-0.9675511712121554,0.2,0.2899301836281799,4.095760221444959,0.0,1.5925821817552301
1.35,-0.9470723701049305,0.2,0.2977704695369561,4.095760221444959,0.0,1.54353218175523
1.4000000000000001,-0.9265935689977057,0.2,0.30536550544573227,4.095760221444959,0.0,1.49448218175523
1.45,-0.9061147678904811,0.2,0.3127152913545084,4.095760221444959,0.0,1.4454321817552302
1.5,-0.8856359667832562,0.2,0.3198198272632845,4.095760221444959,0.0,1.3963821817552302
1.55,-0.8651571656760314,0.2,0.32667911317206066,4.095760221444959,0.0,1.3473321817552302
1.6,-0.8446783645688066,0.2,0.33329314908083685,4.095760221444959,0.0,1.2982821817552301
1.6500000000000001,-0.8241995634615817,0.2,0.339661934989613,4.095760221444959,0.0,1.24923218175523
1.7000000000000002,-0.803720762354357,0.2,0.3457854708983892,4.095760221444959,0.0,1.20018218175523
1.7500000000000002,-0.7832419612471322,0.2,0.3516637568071652,4.095760221444959,0.0,1.15113218175523
1.7999999999999998,-0.7627631601399074,0.2,0.3572967927159414,4.095760221444959,0.0,1.1020821817552302
1.85,-0.7422843590326826,0.2,0.3626845786247176,4.095760221444959,0.0,1.0530321817552302
1.9,-0.7218055579254579,0.2,0.3678271145334937,4.095760221444959,0.0,1.0039821817552301
1.9500000000000002,-0.7013267568182331,0.2,0.37272440044226995,4.095760221444959,0.0,0.9549321817552301
2.0,-0.6808479557110082,0.2,0.377376436351046,4.095760221444959,0.0,0.90588218175523
2.0500000000000003,-0.6603691546037834,0.2,0.3817832222598222,4.095760221444959,0.0,0.8568321817552298
2.1,-0.6398903534965588,0.2,0.3859447581685984,4.095760221444959,0.0,0.8077821817552304
2.15,-0.6194115523893339,0.2,0.3898610440773745,4.095760221444959,0.0,0.7587321817552302
2.2,-0.5989327512821091,0.2,0.3935320799861507,4.095760221444959,0.0,0.7096821817552299
2.25,-0.5784539501748843,0.2,0.39695786589492676,4.095760221444959,0.0,0.6606321817552301
2.3000000000000003,-0.5579751490676594,0.2,0.40013840180370297,4.095760221444959,0.0,0.6115821817552298
2.35,-0.5374963479604347,0.2,0.4030736877124791,4.095760221444959,0.0,0.56253218175523
2.4,-0.51701754685321,0.2,0.40576372362125523,4.095760221444959,0.0,0.5134821817552302
2.45,-0.4965387457459851,0.2,0.40820850953003135,4.095760221444959,0.0,0.4644321817552304
2.5,-0.47605994463876034,0.2,0.41040804543880754,4.095760221444959,0.0,0.4153821817552301
2.55,-0.45558114353153556,0.2,0.41236233134758377,4.095760221444959,0.0,0.36633218175522986
2.6,-0.4351023424243108,0.2,0.41407136725635985,4.095760221444959,0.0,0.31728218175523004
2.6500000000000004,-0.414623541317086,0.2,0.41553515316513606,4.095760221444959,0.0,0.2682321817552298
2.7,-0.394144740209861,0.2,0.41675368907391214,4.095760221444959,0.0,0.21918218175522997
2.75,-0.37366593910263624,0.2,0.41772697498268835,4.095760221444959,0.0,0.1701321817552297
2.8000000000000003,-0.35318713799541146,0.2,0.4184550108914645,4.095760221444959,0.0,0.12108218175522989
2.8500000000000005,-0.3327083368881867,0.2,0.4189377968002406,4.095760221444959,0.0,0.07203218175522963
2.9,-0.31222953578096213,0.2,0.41917533270901675,4.095760221444959,0.0,0.022982181755230258
2.9499999999999997,-0.29175073467373736,0.2,0.4191676186177929,4.095760221444959,0.0,-0.02606781824476956
3.0,-0.27127193356651236,0.2,0.41891465452656906,4.095760221444959,0.0,-0.07511781824476982
3.05,-0.2507931324592876,0.2,0.41841644043534515,4.095760221444959,0.0,-0.12416781824476963
3.1,-0.2303143313520628,0.2,0.41767297634412137,4.095760221444959,0.0,-0.1732178182447699
3.15,-0.20983553024483803,0.2,0.41668426225289745,4.095760221444959,0.0,-0.22226781824477015
3.2,-0.18935672913761326,0.2,0.41545029816167367,4.095760221444959,0.0,-0.27131781824476997
3.25,-0.16887792803038848,0.2,0.4139710840704498,4.095760221444959,0.0,-0.32036781824477023
3.3000000000000003,-0.14839912692316348,0.2,0.41224661997922596,4.095760221444959,0.0,-0.36941781824477005
3.35,-0.1279203258159387,0.2,0.41027690588800203,4.095760221444959,0.0,-0.4184678182447703
3.4000000000000004,-0.10744152470871393,0.2,0.40806194179677824,4.095760221444959,0.0,-0.4675178182447701
3.45,-0.08696272360148916,0.2,0.40560172770555436,4.095760221444959,0.0,-0.5165678182447704
3.5000000000000004,-0.06648392249426438,0.2,0.4028962636143304,4.095760221444959,0.0,-0.5656178182447702
3.55,-0.04600512138703983,0.2,0.39994554952310657,4.095760221444959,0.0,-0.6146678182447696
3.5999999999999996,-0.02552632027981483,0.2,0.39674958543188277,4.095760221444959,0.0,-0.6637178182447698
3.65,-0.005047519172590054,0.2,0.3933083713406591,4.095760221444959,0.0,-0.7127678182447696
3.7,0.015431281934634722,0.2,0.38962190724943524,4.095760221444959,0.0,-0.7618178182447699
3.75,0.0359100830418595,0.2,0.3856901931582112,4.095760221444959,0.0,-0.8108678182447697
3.8,0.05638888414908427,0.2,0.38151322906698737,4.095760221444959,0.0,-0.85991781824477
3.85,0.07686768525630905,0.2,0.3770910149757637,4.095760221444959,0.0,-0.9089678182447702
3.9000000000000004,0.09734648636353382,0.2,0.3724235508845398,4.095760221444959,0.0,-0.9580178182447701
3.95,0.11782528747075882,0.2,0.367510836793316,4.095760221444959,0.0,-1.0070678182447703
4.0,0.1383040885779836,0.2,0.36235287270209193,4.095760221444959,0.0,-1.0561178182447701
4.050000000000001,0.15878288968520837,0.2,0.35694965861086814,4.095760221444959,0.0,-1.1051678182447704
4.1000000000000005,0.17926169079243315,0.2,0.35130119451964437,4.095760221444959,0.0,-1.1542178182447707
4.15,0.19974049189965792,0.2,0.3454074804284206,4.095760221444959,0.0,-1.20326781824477
4.2,0.22021929300688248,0.2,0.3392685163371968,4.095760221444959,0.0,-1.2523178182447694
4.25,0.24069809411410747,0.2,0.33288430224597276,4.095760221444959,0.0,-1.3013678182447697
4.3,0.26117689522133225,0.2,0.326254838154749,4.095760221444959,0.0,-1.35041781824477
4.35,0.281655696328557,0.2,0.3193801240635251,4.095760221444959,0.0,-1.3994678182447702
4.4,0.3021344974357818,0.2,0.3122601599723014,4.095760221444959,0.0,-1.4485178182447704
4.45,0.3226132985430066,0.2,0.30489494588107735,4.095760221444959,0.0,-1.4975678182447698
4.5,0.34309209965023135,0.2,0.29728448178985345,4.095760221444959,0.0,-1.54661781824477
4.55,0.36357090075745635,0.2,0.2894287676986298,4.095760221444959,0.0,-1.5956678182447703
4.6000000000000005,0.3840497018646811,0.2,0.28132780360740584,4.095760221444959,0.0,-1.6447178182447706
4.65,0.4045285029719059,0.2,0.2729815895161818,4.095760221444959,0.0,-1.69376781824477
4.7,0.4250073040791307,0.2,0.2643901254249581,4.095760221444959,0.0,-1.7428178182447702
4.75,0.44548610518635545,0.2,0.2555534113337343,4.095760221444959,0.0,-1.7918678182447705
4.8,0.46596490629358,0.2,0.24647144724251047,4.095760221444959,0.0,-1.8409178182447699
4.85,0.486443707400805,0.2,0.23714423315128674,4.095760221444959,0.0,-1.8899678182447701
4.9,0.5069225085080298,0.2,0.2275717690600627,4.095760221444959,0.0,-1.9390178182447695
4.95,0.5274013096152546,0.2,0.21775405496883882,4.095760221444959,0.0,-1.9880678182447697
5.0,0.5478801107224793,0.2,0.20769109087761506,4.095760221444959,0.0,-2.03711781824477
5.05,0.5683589118297041,0.2,0.19738287678639121,4.095760221444959,0.0,-2.0861678182447703
5.1,0.5888377129369289,0.2,0.1868294126951675,4.095760221444959,0.0,-2.1352178182447705
5.15,0.6093165140441537,0.2,0.1760306986039435,4.095760221444959,0.0,-2.18426781824477
5.2,0.6297953151513784,0.2,0.1649867345127196,4.095760221444959,0.0,-2.23331781824477
5.25,0.6502741162586032,0.2,0.15369752042149587,4.095760221444959,0.0,-2.2823678182447704
5.300000000000001,0.670752917365828,0.2,0.14216305633027204,4.095760221444959,0.0,-2.3314178182447707
5.3500000000000005,0.6912317184730532,0.2,0.13038334223904813,4.095760221444959,0.0,-2.38046781824477
5.4,0.711710519580278,0.2,0.11835837814782413,4.095760221444959,0.0,-2.4295178182447703
5.45,0.7321893206875028,0.2,0.10608816405660026,4.095760221444959,0.0,-2.4785678182447706
5.5,0.7526681217947275,0.2,0.09357269996537654,4.095760221444959,0.0,-2.527617818244771
5.550000000000001,0.7731469229019523,0.2,0.0808119858741525,4.095760221444959,0.0,-2.57666781824477
5.6000000000000005,0.7936257240091771,0.2,0.06780602178292883,4.095760221444959,0.0,-2.6257178182447705
5.65,0.8141045251164019,0.2,0.05455480769170484,4.095760221444959,0.0,-2.6747678182447707
5.700000000000001,0.8345833262236266,0.2,0.041058343600480995,4.095760221444959,0.0,-2.723817818244771
5.750000000000001,0.8550621273308514,0.2,0.027316629509257062,4.095760221444959,0.0,-2.7728678182447704
5.8,0.8755409284380757,0.2,0.013329665418033487,4.095760221444959,0.0,-2.8219178182447697
